Order_ID,Order_Date,Region,Category,Product,Sales,Profit,Quantity,Ship_Days,Year,Month
2513,2028-02-21,North,Furniture,Chair,35480,2215,7,4,2028,2
2514,2028-02-22,North,Electronics,Pen,23004,3358,3,2,2028,2
2515,2028-02-23,West,Office Supplies,Mobile,17266,6502,5,9,2028,2
2516,2028-02-24,South,Office Supplies,Table,28886,8117,3,4,2028,2
2517,2028-02-25,East,Furniture,Mobile,12195,7692,5,6,2028,2
2518,2028-02-26,East,Office Supplies,Pen,18296,6454,3,1,2028,2
2519,2028-02-27,West,Office Supplies,Pen,43043,1042,7,9,2028,2
2520,2028-02-28,North,Furniture,Notebook,15059,5474,1,5,2028,2
2521,2028-02-29,South,Office Supplies,Notebook,39414,9619,9,3,2028,2
2522,2028-03-01,North,Office Supplies,Mobile,33639,4431,9,4,2028,3
2523,2028-03-02,North,Office Supplies,Table,38833,3224,5,1,2028,3
2524,2028-03-03,North,Electronics,Mobile,9302,4832,9,9,2028,3
2525,2028-03-04,North,Furniture,Pen,8807,9547,6,8,2028,3
2526,2028-03-05,East,Furniture,Pen,40705,5610,5,4,2028,3
2527,2028-03-06,East,Furniture,Chair,33714,7510,3,2,2028,3
2528,2028-03-07,North,Electronics,Notebook,34659,3128,8,9,2028,3
2529,2028-03-08,South,Electronics,Chair,12016,3033,4,4,2028,3
2530,2028-03-09,West,Furniture,Laptop,29586,7309,3,9,2028,3
2531,2028-03-10,South,Electronics,Pen,48722,6104,6,3,2028,3
2532,2028-03-11,South,Furniture,Chair,30980,2573,8,7,2028,3
2533,2028-03-12,South,Electronics,Mobile,45159,9727,9,7,2028,3
2534,2028-03-13,North,Office Supplies,Notebook,48266,4631,6,4,2028,3
2535,2028-03-14,East,Office Supplies,Notebook,39237,5659,5,2,2028,3
2536,2028-03-15,South,Furniture,Table,9765,2051,2,9,2028,3
2537,2028-03-16,North,Electronics,Mobile,49129,1437,2,4,2028,3
2538,2028-03-17,South,Electronics,Table,5954,6602,9,8,2028,3
2539,2028-03-18,South,Office Supplies,Chair,36418,1080,2,2,2028,3
2540,2028-03-19,North,Office Supplies,Laptop,26681,1270,2,8,2028,3
2541,2028-03-20,East,Electronics,Mobile,15886,6085,3,5,2028,3
2542,2028-03-21,East,Electronics,Mobile,39682,9860,3,7,2028,3
2543,2028-03-22,West,Electronics,Mobile,37925,9505,4,7,2028,3
2544,2028-03-23,North,Electronics,Table,43754,6573,7,9,2028,3
2545,2028-03-24,West,Electronics,Chair,24827,8124,9,3,2028,3
2546,2028-03-25,West,Electronics,Mobile,21681,9113,2,4,2028,3
2547,2028-03-26,West,Furniture,Mobile,48162,884,4,4,2028,3
2548,2028-03-27,East,Electronics,Notebook,21952,9160,9,5,2028,3
2549,2028-03-28,North,Office Supplies,Laptop,38748,1774,2,6,2028,3
2550,2028-03-29,West,Furniture,Notebook,41301,6648,1,3,2028,3
2551,2028-03-30,North,Electronics,Notebook,34251,2463,8,4,2028,3
2552,2028-03-31,North,Office Supplies,Laptop,22491,9555,9,3,2028,3
2553,2028-04-01,East,Furniture,Chair,41811,6043,7,2,2028,4
2554,2028-04-02,West,Office Supplies,Notebook,10416,4548,8,9,2028,4
2555,2028-04-03,West,Electronics,Chair,10643,2155,4,1,2028,4
2556,2028-04-04,North,Electronics,Notebook,26355,2618,4,2,2028,4
2557,2028-04-05,South,Electronics,Pen,16081,9380,2,8,2028,4
2558,2028-04-06,East,Electronics,Laptop,2407,259,8,7,2028,4
2559,2028-04-07,East,Furniture,Notebook,29924,9306,2,1,2028,4
2560,2028-04-08,East,Furniture,Pen,23808,4961,9,5,2028,4
2561,2028-04-09,East,Office Supplies,Table,42484,2270,4,6,2028,4
2562,2028-04-10,West,Electronics,Pen,42005,283,1,5,2028,4
2563,2028-04-11,West,Office Supplies,Mobile,47025,842,4,4,2028,4
2564,2028-04-12,South,Furniture,Notebook,37442,3160,3,1,2028,4
2565,2028-04-13,East,Electronics,Pen,27457,2216,6,7,2028,4
2566,2028-04-14,East,Electronics,Chair,25964,8576,7,9,2028,4
2567,2028-04-15,North,Furniture,Table,48976,9601,8,6,2028,4
2568,2028-04-16,West,Furniture,Notebook,24149,5243,2,3,2028,4
2569,2028-04-17,East,Furniture,Mobile,42565,1264,6,4,2028,4
2570,2028-04-18,South,Furniture,Pen,27625,4469,6,5,2028,4
2571,2028-04-19,South,Furniture,Table,35258,7364,5,1,2028,4
2572,2028-04-20,West,Electronics,Notebook,6096,8525,7,5,2028,4
2573,2028-04-21,South,Furniture,Table,16874,262,3,1,2028,4
2574,2028-04-22,South,Electronics,Mobile,4275,1708,4,9,2028,4
2575,2028-04-23,West,Electronics,Pen,27888,5074,9,7,2028,4
2576,2028-04-24,East,Furniture,Table,21529,9659,4,3,2028,4
2577,2028-04-25,East,Furniture,Table,18945,5967,3,9,2028,4
2578,2028-04-26,South,Electronics,Laptop,48974,5191,2,2,2028,4
2579,2028-04-27,South,Furniture,Table,15145,1844,5,7,2028,4
2580,2028-04-28,East,Furniture,Laptop,31605,6038,4,9,2028,4
2581,2028-04-29,West,Furniture,Pen,14168,8346,8,6,2028,4
2582,2028-04-30,South,Office Supplies,Notebook,16460,5628,7,5,2028,4
2583,2028-05-01,North,Electronics,Notebook,11857,5601,6,7,2028,5
2584,2028-05-02,West,Office Supplies,Pen,37703,3895,2,6,2028,5
2585,2028-05-03,South,Furniture,Pen,16304,6956,3,5,2028,5
2586,2028-05-04,South,Office Supplies,Chair,15126,428,9,2,2028,5
2587,2028-05-05,North,Furniture,Pen,28632,3343,9,8,2028,5
2588,2028-05-06,North,Office Supplies,Table,8451,3379,5,7,2028,5
2589,2028-05-07,East,Furniture,Notebook,6949,4858,3,6,2028,5
2590,2028-05-08,West,Office Supplies,Mobile,19565,7987,2,5,2028,5
2591,2028-05-09,West,Office Supplies,Notebook,36467,274,8,5,2028,5
2592,2028-05-10,East,Office Supplies,Laptop,40036,787,6,9,2028,5
2593,2028-05-11,West,Electronics,Notebook,9630,285,7,1,2028,5
2594,2028-05-12,West,Office Supplies,Chair,24324,761,1,9,2028,5
2595,2028-05-13,West,Electronics,Pen,41901,6038,1,6,2028,5
2596,2028-05-14,West,Furniture,Pen,37493,1938,2,4,2028,5
2597,2028-05-15,West,Office Supplies,Notebook,32375,7223,3,7,2028,5
2598,2028-05-16,North,Furniture,Mobile,6554,1309,1,9,2028,5
2599,2028-05-17,West,Furniture,Mobile,34773,5296,5,5,2028,5
2600,2028-05-18,North,Office Supplies,Chair,42321,7321,3,5,2028,5
2601,2028-05-19,West,Electronics,Laptop,49017,798,1,8,2028,5
2602,2028-05-20,East,Office Supplies,Notebook,11332,3601,8,7,2028,5
2603,2028-05-21,South,Furniture,Pen,30170,6450,6,8,2028,5
2604,2028-05-22,North,Furniture,Notebook,49612,6693,9,2,2028,5
2605,2028-05-23,West,Office Supplies,Chair,23352,8751,3,9,2028,5
2606,2028-05-24,East,Electronics,Table,24120,1873,9,3,2028,5
2607,2028-05-25,South,Electronics,Table,28807,6902,9,6,2028,5
2608,2028-05-26,North,Furniture,Chair,48051,7827,1,6,2028,5
2609,2028-05-27,South,Furniture,Pen,2051,4282,3,2,2028,5
2610,2028-05-28,East,Electronics,Chair,48422,6569,6,7,2028,5
2611,2028-05-29,North,Office Supplies,Pen,28312,1827,8,9,2028,5
2612,2028-05-30,South,Furniture,Mobile,14299,1272,4,1,2028,5
2613,2028-05-31,West,Electronics,Chair,26812,7680,5,8,2028,5
2614,2028-06-01,North,Furniture,Pen,40120,1827,9,2,2028,6
2615,2028-06-02,South,Office Supplies,Chair,1949,9546,6,1,2028,6
2616,2028-06-03,East,Electronics,Chair,24926,7540,7,8,2028,6
2617,2028-06-04,East,Furniture,Pen,35927,4909,7,2,2028,6
2618,2028-06-05,North,Office Supplies,Pen,40777,8943,4,6,2028,6
2619,2028-06-06,South,Furniture,Laptop,32051,8168,4,6,2028,6
2620,2028-06-07,North,Office Supplies,Chair,24777,3039,4,5,2028,6
2621,2028-06-08,North,Office Supplies,Table,35989,8393,5,8,2028,6
2622,2028-06-09,South,Electronics,Chair,45712,1375,5,3,2028,6
2623,2028-06-10,South,Office Supplies,Chair,10137,9543,8,4,2028,6
2624,2028-06-11,West,Furniture,Pen,43758,9953,9,7,2028,6
2625,2028-06-12,South,Office Supplies,Chair,36193,5177,2,7,2028,6
2626,2028-06-13,East,Office Supplies,Notebook,10324,9048,7,8,2028,6
2627,2028-06-14,North,Electronics,Chair,27450,2772,1,2,2028,6
2628,2028-06-15,North,Office Supplies,Notebook,23988,4706,1,2,2028,6
2629,2028-06-16,East,Office Supplies,Table,39508,1375,4,4,2028,6
2630,2028-06-17,South,Furniture,Pen,715,4183,7,9,2028,6
2631,2028-06-18,East,Electronics,Chair,40567,9401,2,9,2028,6
2632,2028-06-19,East,Electronics,Notebook,12023,2919,2,4,2028,6
2633,2028-06-20,West,Electronics,Notebook,10864,1292,1,9,2028,6
2634,2028-06-21,East,Office Supplies,Notebook,3653,8589,2,3,2028,6
2635,2028-06-22,North,Electronics,Mobile,24334,1881,7,5,2028,6
2636,2028-06-23,East,Office Supplies,Laptop,34974,1619,9,9,2028,6
2637,2028-06-24,North,Office Supplies,Table,43566,7296,6,6,2028,6
2638,2028-06-25,North,Furniture,Chair,34835,1968,2,3,2028,6
2639,2028-06-26,North,Furniture,Mobile,10900,6466,9,9,2028,6
2640,2028-06-27,South,Furniture,Chair,10845,3282,7,6,2028,6
2641,2028-06-28,West,Furniture,Chair,34396,3808,1,4,2028,6
2642,2028-06-29,North,Furniture,Pen,20394,6047,9,4,2028,6
2643,2028-06-30,North,Office Supplies,Pen,29399,2405,2,8,2028,6
2644,2028-07-01,South,Office Supplies,Pen,41135,9639,4,7,2028,7
2645,2028-07-02,North,Electronics,Mobile,28729,1874,9,1,2028,7
2646,2028-07-03,East,Office Supplies,Chair,6083,7330,4,6,2028,7
2647,2028-07-04,East,Office Supplies,Laptop,5397,4110,3,8,2028,7
2648,2028-07-05,West,Furniture,Table,6501,5374,1,3,2028,7
2649,2028-07-06,North,Office Supplies,Pen,44381,454,7,9,2028,7
2650,2028-07-07,South,Furniture,Pen,5067,1771,6,2,2028,7
2651,2028-07-08,East,Electronics,Chair,9771,5366,4,6,2028,7
2652,2028-07-09,South,Electronics,Chair,47616,3895,6,1,2028,7
2653,2028-07-10,South,Office Supplies,Mobile,12203,4260,6,2,2028,7
2654,2028-07-11,East,Electronics,Mobile,13829,114,4,5,2028,7
2655,2028-07-12,South,Office Supplies,Pen,36009,9541,6,1,2028,7
2656,2028-07-13,East,Electronics,Chair,6756,6432,8,8,2028,7
2657,2028-07-14,South,Furniture,Laptop,728,9657,3,1,2028,7
2658,2028-07-15,East,Furniture,Table,25246,1018,4,9,2028,7
2659,2028-07-16,North,Furniture,Chair,17178,418,1,3,2028,7
2660,2028-07-17,West,Furniture,Chair,37552,8474,4,2,2028,7
2661,2028-07-18,East,Office Supplies,Notebook,46532,2292,9,1,2028,7
2662,2028-07-19,East,Electronics,Mobile,46658,5052,8,9,2028,7
2663,2028-07-20,West,Office Supplies,Table,23685,3133,4,4,2028,7
2664,2028-07-21,East,Furniture,Pen,34186,8123,7,1,2028,7
2665,2028-07-22,East,Office Supplies,Chair,11945,9162,3,1,2028,7
2666,2028-07-23,South,Electronics,Pen,33766,8930,9,7,2028,7
2667,2028-07-24,West,Office Supplies,Chair,3309,1519,4,2,2028,7
2668,2028-07-25,North,Electronics,Pen,38229,4775,2,7,2028,7
2669,2028-07-26,East,Office Supplies,Table,42285,4309,5,7,2028,7
2670,2028-07-27,West,Electronics,Mobile,37047,3672,2,9,2028,7
2671,2028-07-28,South,Electronics,Table,43318,873,6,7,2028,7
2672,2028-07-29,North,Furniture,Notebook,35386,3481,1,1,2028,7
2673,2028-07-30,West,Electronics,Laptop,6891,6578,6,8,2028,7
2674,2028-07-31,North,Furniture,Mobile,645,4201,4,8,2028,7
2675,2028-08-01,North,Furniture,Table,14429,4263,3,4,2028,8
2676,2028-08-02,North,Furniture,Notebook,24826,7470,2,8,2028,8
2677,2028-08-03,East,Office Supplies,Laptop,30491,9039,7,4,2028,8
2678,2028-08-04,East,Office Supplies,Notebook,48185,829,9,8,2028,8
2679,2028-08-05,South,Office Supplies,Chair,37833,2942,3,5,2028,8
2680,2028-08-06,South,Office Supplies,Chair,17076,5584,6,4,2028,8
2681,2028-08-07,West,Electronics,Pen,39905,3356,9,6,2028,8
2682,2028-08-08,South,Electronics,Mobile,28964,2952,2,2,2028,8
2683,2028-08-09,North,Office Supplies,Chair,8743,3768,7,2,2028,8
2684,2028-08-10,North,Electronics,Notebook,32101,71,5,2,2028,8
2685,2028-08-11,East,Electronics,Mobile,2910,1550,5,9,2028,8
2686,2028-08-12,North,Furniture,Chair,2320,9084,7,3,2028,8
2687,2028-08-13,West,Furniture,Pen,35789,3691,9,4,2028,8
2688,2028-08-14,North,Furniture,Table,39150,5262,4,8,2028,8
2689,2028-08-15,North,Furniture,Pen,35135,241,9,4,2028,8
2690,2028-08-16,West,Electronics,Laptop,7965,8637,9,7,2028,8
2691,2028-08-17,South,Office Supplies,Chair,32939,7224,4,5,2028,8
2692,2028-08-18,South,Electronics,Laptop,27814,5164,3,9,2028,8
2693,2028-08-19,West,Electronics,Laptop,44729,4712,2,4,2028,8
2694,2028-08-20,East,Electronics,Notebook,20083,4376,9,3,2028,8
2695,2028-08-21,North,Furniture,Mobile,27655,9115,2,2,2028,8
2696,2028-08-22,West,Furniture,Notebook,39371,4385,6,1,2028,8
2697,2028-08-23,North,Furniture,Chair,12697,8331,5,6,2028,8
2698,2028-08-24,East,Office Supplies,Laptop,30011,8698,5,2,2028,8
2699,2028-08-25,North,Electronics,Table,15924,9246,4,8,2028,8
2700,2028-08-26,West,Office Supplies,Laptop,49321,5544,6,6,2028,8
2701,2028-08-27,North,Furniture,Table,740,8586,5,5,2028,8
2702,2028-08-28,South,Office Supplies,Notebook,5131,2761,4,2,2028,8
2703,2028-08-29,East,Electronics,Notebook,10099,7645,9,7,2028,8
2704,2028-08-30,East,Electronics,Mobile,44962,6323,6,2,2028,8
2705,2028-08-31,East,Furniture,Laptop,25158,6334,3,5,2028,8
2706,2028-09-01,West,Furniture,Pen,38345,9358,6,2,2028,9
2707,2028-09-02,East,Office Supplies,Notebook,33074,8867,1,2,2028,9
2708,2028-09-03,South,Furniture,Notebook,37036,4044,5,7,2028,9
2709,2028-09-04,West,Furniture,Mobile,42410,1728,6,9,2028,9
2710,2028-09-05,South,Electronics,Table,8495,8464,8,5,2028,9
2711,2028-09-06,North,Furniture,Mobile,25686,793,9,7,2028,9
2712,2028-09-07,North,Furniture,Laptop,29745,512,3,4,2028,9
2713,2028-09-08,North,Electronics,Chair,23313,1618,2,2,2028,9
2714,2028-09-09,North,Electronics,Chair,13776,1786,4,3,2028,9
2715,2028-09-10,South,Office Supplies,Table,20489,7953,8,2,2028,9
2716,2028-09-11,West,Furniture,Notebook,13246,7052,8,5,2028,9
2717,2028-09-12,West,Electronics,Table,44743,8906,3,6,2028,9
2718,2028-09-13,East,Office Supplies,Notebook,19057,1406,4,7,2028,9
2719,2028-09-14,South,Office Supplies,Notebook,28560,1064,3,3,2028,9
2720,2028-09-15,North,Furniture,Chair,7068,1104,2,4,2028,9
2721,2028-09-16,South,Furniture,Table,35869,1814,4,8,2028,9
2722,2028-09-17,East,Office Supplies,Mobile,19541,6059,6,4,2028,9
2723,2028-09-18,East,Electronics,Notebook,6580,4508,5,7,2028,9
2724,2028-09-19,South,Office Supplies,Pen,14354,9654,3,6,2028,9
2725,2028-09-20,South,Furniture,Pen,2659,717,2,7,2028,9
2726,2028-09-21,South,Electronics,Mobile,27525,3420,9,1,2028,9
2727,2028-09-22,West,Electronics,Pen,41581,6026,1,3,2028,9
2728,2028-09-23,North,Office Supplies,Laptop,4868,1444,9,6,2028,9
2729,2028-09-24,South,Furniture,Notebook,34585,8340,1,3,2028,9
2730,2028-09-25,South,Office Supplies,Mobile,27594,4120,7,7,2028,9
2731,2028-09-26,South,Office Supplies,Table,46540,7032,6,9,2028,9
2732,2028-09-27,East,Office Supplies,Notebook,1730,8663,7,3,2028,9
2733,2028-09-28,East,Electronics,Mobile,18017,5649,3,1,2028,9
2734,2028-09-29,West,Electronics,Chair,24491,3700,3,6,2028,9
2735,2028-09-30,North,Furniture,Table,1801,9374,1,1,2028,9
2736,2028-10-01,West,Furniture,Chair,29110,9944,4,1,2028,10
2737,2028-10-02,North,Office Supplies,Notebook,16427,3670,2,8,2028,10
2738,2028-10-03,East,Office Supplies,Table,35178,3240,8,9,2028,10
2739,2028-10-04,East,Office Supplies,Pen,24966,8839,3,2,2028,10
2740,2028-10-05,East,Furniture,Mobile,15404,441,7,9,2028,10
2741,2028-10-06,West,Electronics,Notebook,41375,1125,7,5,2028,10
2742,2028-10-07,South,Electronics,Laptop,26581,2700,9,8,2028,10
2743,2028-10-08,South,Office Supplies,Table,24854,2434,6,7,2028,10
2744,2028-10-09,East,Office Supplies,Table,28261,859,1,7,2028,10
2745,2028-10-10,South,Office Supplies,Notebook,18800,8097,8,4,2028,10
2746,2028-10-11,South,Office Supplies,Notebook,29991,5551,1,2,2028,10
2747,2028-10-12,West,Furniture,Chair,36025,6945,3,5,2028,10
2748,2028-10-13,North,Electronics,Pen,27032,1209,5,3,2028,10
2749,2028-10-14,East,Office Supplies,Chair,6964,7624,8,9,2028,10
2750,2028-10-15,East,Furniture,Chair,17062,1581,9,6,2028,10
2751,2028-10-16,West,Office Supplies,Pen,42356,5531,7,1,2028,10
2752,2028-10-17,West,Office Supplies,Laptop,48392,7598,9,3,2028,10
2753,2028-10-18,South,Electronics,Chair,47528,5026,3,4,2028,10
2754,2028-10-19,East,Office Supplies,Chair,43011,5745,5,9,2028,10
2755,2028-10-20,North,Electronics,Table,9183,8495,8,6,2028,10
2756,2028-10-21,West,Electronics,Pen,33134,3598,1,4,2028,10
2757,2028-10-22,North,Electronics,Mobile,560,6213,8,1,2028,10
2758,2028-10-23,North,Furniture,Laptop,9769,6721,7,8,2028,10
2759,2028-10-24,East,Furniture,Laptop,23565,5314,1,2,2028,10
2760,2028-10-25,East,Electronics,Pen,3395,1281,6,8,2028,10
2761,2028-10-26,West,Office Supplies,Notebook,15823,2473,1,6,2028,10
2762,2028-10-27,East,Electronics,Notebook,12852,8121,2,8,2028,10
2763,2028-10-28,East,Office Supplies,Table,45143,4311,5,6,2028,10
2764,2028-10-29,East,Electronics,Table,39091,9815,2,5,2028,10
2765,2028-10-30,North,Office Supplies,Pen,31390,2958,1,5,2028,10
2766,2028-10-31,West,Furniture,Table,32516,4762,6,8,2028,10
2767,2028-11-01,South,Office Supplies,Laptop,12462,6805,8,7,2028,11
2768,2028-11-02,North,Electronics,Laptop,33802,9867,8,8,2028,11
2769,2028-11-03,East,Furniture,Mobile,20346,3933,8,8,2028,11
2770,2028-11-04,North,Office Supplies,Notebook,4511,3565,6,7,2028,11
2771,2028-11-05,East,Office Supplies,Pen,20282,3453,3,2,2028,11
2772,2028-11-06,East,Office Supplies,Chair,2655,4648,1,9,2028,11
2773,2028-11-07,North,Office Supplies,Notebook,40225,5058,2,7,2028,11
2774,2028-11-08,West,Office Supplies,Chair,9696,6272,5,6,2028,11
2775,2028-11-09,East,Furniture,Mobile,43959,4059,5,9,2028,11
2776,2028-11-10,West,Furniture,Mobile,22209,2785,1,1,2028,11
2777,2028-11-11,South,Furniture,Table,13827,4541,1,2,2028,11
2778,2028-11-12,East,Furniture,Mobile,35974,8643,9,1,2028,11
2779,2028-11-13,West,Electronics,Mobile,33269,1024,2,3,2028,11
2780,2028-11-14,West,Furniture,Chair,42493,273,7,5,2028,11
2781,2028-11-15,South,Office Supplies,Table,25200,4663,4,1,2028,11
2782,2028-11-16,West,Office Supplies,Mobile,15320,6827,7,4,2028,11
2783,2028-11-17,West,Furniture,Notebook,11391,8477,8,8,2028,11
2784,2028-11-18,South,Office Supplies,Mobile,35129,4261,5,6,2028,11
2785,2028-11-19,East,Furniture,Table,5769,275,1,1,2028,11
2786,2028-11-20,West,Office Supplies,Pen,44380,8233,4,1,2028,11
2787,2028-11-21,West,Electronics,Table,48967,4327,3,3,2028,11
2788,2028-11-22,West,Electronics,Chair,8820,1391,5,8,2028,11
2789,2028-11-23,North,Furniture,Pen,11240,4086,6,8,2028,11
2790,2028-11-24,South,Furniture,Notebook,36397,8451,2,3,2028,11
2791,2028-11-25,North,Furniture,Laptop,31430,3777,7,7,2028,11
2792,2028-11-26,South,Office Supplies,Table,17785,3978,3,3,2028,11
2793,2028-11-27,East,Furniture,Chair,14880,2853,1,4,2028,11
2794,2028-11-28,East,Electronics,Notebook,11860,9351,3,9,2028,11
2795,2028-11-29,West,Office Supplies,Pen,5898,6608,9,4,2028,11
2796,2028-11-30,South,Furniture,Notebook,6029,443,6,3,2028,11
2797,2028-12-01,East,Office Supplies,Table,29562,6889,6,5,2028,12
2798,2028-12-02,South,Office Supplies,Mobile,37186,9085,4,7,2028,12
2799,2028-12-03,East,Furniture,Table,17951,9766,8,5,2028,12
2800,2028-12-04,North,Office Supplies,Laptop,49678,8845,5,4,2028,12
2801,2028-12-05,East,Electronics,Table,7437,631,7,8,2028,12
2802,2028-12-06,North,Electronics,Pen,40386,182,9,4,2028,12
2803,2028-12-07,East,Office Supplies,Pen,11360,2888,5,2,2028,12
2804,2028-12-08,West,Furniture,Table,25642,3435,5,6,2028,12
2805,2028-12-09,North,Office Supplies,Pen,25779,3820,4,2,2028,12
2806,2028-12-10,East,Electronics,Mobile,38606,2318,6,3,2028,12
2807,2028-12-11,West,Office Supplies,Notebook,45740,1025,2,1,2028,12
2808,2028-12-12,North,Office Supplies,Table,36408,7655,3,5,2028,12
2809,2028-12-13,West,Electronics,Mobile,41264,7263,1,9,2028,12
2810,2028-12-14,South,Office Supplies,Notebook,48757,9785,2,2,2028,12
2811,2028-12-15,South,Office Supplies,Notebook,14701,2885,2,7,2028,12
2812,2028-12-16,North,Furniture,Mobile,41044,2788,8,5,2028,12
2813,2028-12-17,East,Furniture,Chair,38211,9599,8,2,2028,12
2814,2028-12-18,North,Electronics,Table,46154,4184,2,8,2028,12
2815,2028-12-19,West,Electronics,Notebook,9497,9558,6,6,2028,12
2816,2028-12-20,East,Electronics,Notebook,41066,6883,5,4,2028,12
2817,2028-12-21,South,Furniture,Pen,20675,8403,3,4,2028,12
2818,2028-12-22,East,Electronics,Notebook,41360,1959,5,2,2028,12
2819,2028-12-23,South,Electronics,Mobile,3725,9369,5,3,2028,12
2820,2028-12-24,East,Electronics,Notebook,45078,9900,5,7,2028,12
2821,2028-12-25,East,Furniture,Chair,48182,2013,3,3,2028,12
2822,2028-12-26,East,Office Supplies,Table,35728,5203,3,5,2028,12
2823,2028-12-27,West,Electronics,Table,42005,1016,4,6,2028,12
2824,2028-12-28,West,Office Supplies,Notebook,47188,939,7,6,2028,12
2825,2028-12-29,North,Electronics,Laptop,23610,3111,2,4,2028,12
2826,2028-12-30,North,Office Supplies,Laptop,11254,6511,4,6,2028,12
2827,2028-12-31,South,Furniture,Mobile,27155,6216,4,3,2028,12
2828,2029-01-01,West,Furniture,Laptop,44101,7017,1,7,2029,1
2829,2029-01-02,South,Electronics,Mobile,3614,9908,8,7,2029,1
2830,2029-01-03,North,Office Supplies,Pen,27002,8151,1,4,2029,1
2831,2029-01-04,South,Furniture,Mobile,48628,7429,8,2,2029,1
2832,2029-01-05,North,Electronics,Laptop,20528,9683,7,7,2029,1
2833,2029-01-06,West,Electronics,Notebook,18087,7330,9,3,2029,1
2834,2029-01-07,East,Furniture,Pen,43219,1117,8,1,2029,1
2835,2029-01-08,West,Furniture,Laptop,35833,4273,5,2,2029,1
2836,2029-01-09,South,Electronics,Mobile,3674,9068,8,9,2029,1
2837,2029-01-10,South,Office Supplies,Chair,35898,4657,3,8,2029,1
2838,2029-01-11,West,Office Supplies,Table,36429,4035,7,6,2029,1
2839,2029-01-12,West,Office Supplies,Laptop,4821,3229,4,6,2029,1
2840,2029-01-13,North,Electronics,Mobile,30935,4588,5,1,2029,1
2841,2029-01-14,South,Furniture,Pen,46472,2412,9,2,2029,1
2842,2029-01-15,South,Electronics,Laptop,7599,2274,7,4,2029,1
2843,2029-01-16,West,Furniture,Laptop,24260,6421,4,3,2029,1
2844,2029-01-17,East,Office Supplies,Table,11860,1776,6,1,2029,1
2845,2029-01-18,South,Office Supplies,Mobile,10813,5841,7,8,2029,1
2846,2029-01-19,East,Furniture,Chair,46770,8123,9,7,2029,1
2847,2029-01-20,West,Furniture,Pen,20962,8508,4,4,2029,1
2848,2029-01-21,West,Electronics,Mobile,6301,7063,3,9,2029,1
2849,2029-01-22,North,Office Supplies,Pen,14630,887,8,4,2029,1
2850,2029-01-23,South,Electronics,Laptop,14771,4634,1,1,2029,1
2851,2029-01-24,East,Electronics,Table,16575,736,9,1,2029,1
2852,2029-01-25,North,Electronics,Table,37419,406,1,1,2029,1
2853,2029-01-26,South,Office Supplies,Notebook,42179,9113,2,1,2029,1
2854,2029-01-27,North,Electronics,Chair,19484,4697,8,4,2029,1
2855,2029-01-28,West,Electronics,Table,23059,4468,9,1,2029,1
2856,2029-01-29,South,Electronics,Laptop,13361,6692,7,2,2029,1
2857,2029-01-30,North,Electronics,Chair,33934,3441,3,4,2029,1
2858,2029-01-31,North,Electronics,Mobile,17167,4407,7,7,2029,1
2859,2029-02-01,East,Electronics,Table,6340,4929,6,2,2029,2
2860,2029-02-02,North,Office Supplies,Chair,4065,5369,2,8,2029,2
2861,2029-02-03,South,Electronics,Laptop,43694,2789,3,7,2029,2
2862,2029-02-04,South,Furniture,Notebook,21477,9560,5,9,2029,2
2863,2029-02-05,East,Electronics,Pen,21618,9777,4,6,2029,2
2864,2029-02-06,South,Electronics,Pen,23141,4834,2,4,2029,2
2865,2029-02-07,West,Office Supplies,Laptop,7866,927,4,6,2029,2
2866,2029-02-08,South,Office Supplies,Laptop,27136,2920,8,4,2029,2
2867,2029-02-09,South,Furniture,Pen,16130,342,5,7,2029,2
2868,2029-02-10,North,Furniture,Notebook,20556,9893,5,9,2029,2
2869,2029-02-11,North,Office Supplies,Chair,7882,8778,3,3,2029,2
2870,2029-02-12,South,Office Supplies,Pen,16649,2736,8,3,2029,2
2871,2029-02-13,East,Electronics,Laptop,49139,283,6,2,2029,2
2872,2029-02-14,North,Office Supplies,Table,46541,2424,2,1,2029,2
2873,2029-02-15,East,Furniture,Mobile,1492,2322,2,1,2029,2
2874,2029-02-16,South,Electronics,Notebook,7358,1016,9,3,2029,2
2875,2029-02-17,South,Furniture,Notebook,2621,939,7,7,2029,2
2876,2029-02-18,West,Electronics,Table,27660,3913,9,9,2029,2
2877,2029-02-19,North,Office Supplies,Table,45656,6204,6,2,2029,2
2878,2029-02-20,South,Furniture,Laptop,21406,3450,5,7,2029,2
2879,2029-02-21,West,Electronics,Pen,20072,8276,1,1,2029,2
2880,2029-02-22,North,Electronics,Chair,4636,4592,6,2,2029,2
2881,2029-02-23,South,Office Supplies,Notebook,17227,3573,6,6,2029,2
2882,2029-02-24,South,Office Supplies,Notebook,32667,1813,3,5,2029,2
2883,2029-02-25,North,Office Supplies,Table,45921,3341,3,8,2029,2
2884,2029-02-26,North,Furniture,Pen,15979,2538,3,2,2029,2
2885,2029-02-27,North,Electronics,Notebook,31876,1608,3,1,2029,2
2886,2029-02-28,South,Office Supplies,Chair,5323,4740,7,7,2029,2
2887,2029-03-01,South,Furniture,Table,5420,6171,2,6,2029,3
2888,2029-03-02,West,Furniture,Chair,20085,2326,2,8,2029,3
2889,2029-03-03,East,Furniture,Pen,38739,4489,3,8,2029,3
2890,2029-03-04,North,Office Supplies,Notebook,17772,1153,7,2,2029,3
